NGO,district,match,urgency,fitness_score
Relief Nepal Okhaldhunga #2,Terhathum,100.0,66.04,86.42
Relief Nepal Okhaldhunga #2,Udayapur,50.0,35.95,44.38
Relief Nepal Palpa #1,Achham,100.0,62.75,85.1
Relief Nepal Palpa #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Palpa #1,Baglung,100.0,52.63,81.05
Relief Nepal Palpa #1,Baitadi,100.0,69.89,87.96
Relief Nepal Palpa #1,Bajhang,100.0,67.1,86.84
Relief Nepal Palpa #1,Bajura,100.0,63.77,85.51
Relief Nepal Palpa #1,Banke,100.0,64.48,85.79
Relief Nepal Palpa #1,Bara,100.0,57.38,82.95
Relief Nepal Palpa #1,Bardiya,100.0,47.41,78.96
Relief Nepal Palpa #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Palpa #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Palpa #1,Chitwan,50.0,40.45,46.18
Relief Nepal Palpa #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Palpa #1,Dailekh,100.0,59.2,83.68
Relief Nepal Palpa #1,Dang,100.0,54.8,81.92
Relief Nepal Palpa #1,Darchula,100.0,66.16,86.46
Relief Nepal Palpa #1,Dhading,100.0,74.0,89.6
Relief Nepal Palpa #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Palpa #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Palpa #1,Dolakha,100.0,75.1,90.04
Relief Nepal Palpa #1,Dolpa,100.0,55.32,82.13
Relief Nepal Palpa #1,Doti,100.0,71.28,88.51
Relief Nepal Palpa #1,Gorkha,100.0,79.1,91.64
Relief Nepal Palpa #1,Gulmi,100.0,48.32,79.33
Relief Nepal Palpa #1,Humla,100.0,69.08,87.63
Relief Nepal Palpa #1,Ilam,100.0,58.62,83.45
Relief Nepal Palpa #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Palpa #1,Jhapa,100.0,52.21,80.88
Relief Nepal Palpa #1,Jumla,100.0,52.45,80.98
Relief Nepal Palpa #1,Kailali,100.0,56.18,82.47
Relief Nepal Palpa #1,Kalikot,100.0,55.37,82.15
Relief Nepal Palpa #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Palpa #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Palpa #1,Kaski,100.0,64.39,85.75
Relief Nepal Palpa #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Palpa #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Palpa #1,Khotang,50.0,41.25,46.5
Relief Nepal Palpa #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Palpa #1,Lamjung,50.0,46.7,48.68
Relief Nepal Palpa #1,Mahottari,100.0,58.84,83.54
Relief Nepal Palpa #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Palpa #1,Manang,100.0,54.58,81.83
Relief Nepal Palpa #1,Morang,100.0,57.53,83.01
Relief Nepal Palpa #1,Mugu,100.0,52.87,81.15
Relief Nepal Palpa #1,Mustang,100.0,69.51,87.8
Relief Nepal Palpa #1,Myagdi,100.0,60.77,84.31
Relief Nepal Palpa #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Palpa #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Palpa #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Palpa #1,Palpa,100.0,52.98,81.19
Relief Nepal Palpa #1,Panchthar,100.0,44.98,77.99
Relief Nepal Palpa #1,Parasi,100.0,51.52,80.61
Relief Nepal Palpa #1,Parbat,100.0,66.99,86.79
Relief Nepal Palpa #1,Parsa,100.0,57.2,82.88
Relief Nepal Palpa #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Palpa #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Palpa #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Palpa #1,Rautahat,100.0,57.41,82.96
Relief Nepal Palpa #1,Rolpa,100.0,62.17,84.87
Relief Nepal Palpa #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Palpa #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Palpa #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Palpa #1,Salyan,100.0,52.66,81.07
Relief Nepal Palpa #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Palpa #1,Saptari,100.0,59.66,83.86
Relief Nepal Palpa #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Palpa #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Palpa #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Palpa #1,Siraha,100.0,46.54,78.62
Relief Nepal Palpa #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Palpa #1,Sunsari,100.0,50.86,80.35
Relief Nepal Palpa #1,Surkhet,100.0,63.47,85.39
Relief Nepal Palpa #1,Syangja,100.0,54.21,81.68
Relief Nepal Palpa #1,Tanahun,100.0,62.7,85.08
Relief Nepal Palpa #1,Taplejung,100.0,53.6,81.44
Relief Nepal Palpa #1,Terhathum,100.0,66.04,86.42
Relief Nepal Palpa #1,Udayapur,50.0,35.95,44.38
Relief Nepal Palpa #2,Achham,100.0,62.75,85.1
Relief Nepal Palpa #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Palpa #2,Baglung,100.0,52.63,81.05
Relief Nepal Palpa #2,Baitadi,100.0,69.89,87.96
Relief Nepal Palpa #2,Bajhang,100.0,67.1,86.84
Relief Nepal Palpa #2,Bajura,100.0,63.77,85.51
Relief Nepal Palpa #2,Banke,100.0,64.48,85.79
Relief Nepal Palpa #2,Bara,100.0,57.38,82.95
Relief Nepal Palpa #2,Bardiya,100.0,47.41,78.96
Relief Nepal Palpa #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Palpa #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Palpa #2,Chitwan,50.0,40.45,46.18
Relief Nepal Palpa #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Palpa #2,Dailekh,100.0,59.2,83.68
Relief Nepal Palpa #2,Dang,100.0,54.8,81.92
Relief Nepal Palpa #2,Darchula,100.0,66.16,86.46
Relief Nepal Palpa #2,Dhading,100.0,74.0,89.6
Relief Nepal Palpa #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Palpa #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Palpa #2,Dolakha,100.0,75.1,90.04
Relief Nepal Palpa #2,Dolpa,100.0,55.32,82.13
Relief Nepal Palpa #2,Doti,100.0,71.28,88.51
Relief Nepal Palpa #2,Gorkha,100.0,79.1,91.64
Relief Nepal Palpa #2,Gulmi,100.0,48.32,79.33
Relief Nepal Palpa #2,Humla,100.0,69.08,87.63
Relief Nepal Palpa #2,Ilam,100.0,58.62,83.45
Relief Nepal Palpa #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Palpa #2,Jhapa,100.0,52.21,80.88
Relief Nepal Palpa #2,Jumla,100.0,52.45,80.98
Relief Nepal Palpa #2,Kailali,100.0,56.18,82.47
Relief Nepal Palpa #2,Kalikot,100.0,55.37,82.15
Relief Nepal Palpa #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Palpa #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Palpa #2,Kaski,100.0,64.39,85.75
Relief Nepal Palpa #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Palpa #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Palpa #2,Khotang,50.0,41.25,46.5
Relief Nepal Palpa #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Palpa #2,Lamjung,50.0,46.7,48.68
Relief Nepal Palpa #2,Mahottari,100.0,58.84,83.54
Relief Nepal Palpa #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Palpa #2,Manang,100.0,54.58,81.83
Relief Nepal Palpa #2,Morang,100.0,57.53,83.01
Relief Nepal Palpa #2,Mugu,100.0,52.87,81.15
Relief Nepal Palpa #2,Mustang,100.0,69.51,87.8
Relief Nepal Palpa #2,Myagdi,100.0,60.77,84.31
Relief Nepal Palpa #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Palpa #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Palpa #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Palpa #2,Palpa,100.0,52.98,81.19
Relief Nepal Palpa #2,Panchthar,100.0,44.98,77.99
Relief Nepal Palpa #2,Parasi,100.0,51.52,80.61
Relief Nepal Palpa #2,Parbat,100.0,66.99,86.79
Relief Nepal Palpa #2,Parsa,100.0,57.2,82.88
Relief Nepal Palpa #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Palpa #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Palpa #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Palpa #2,Rautahat,100.0,57.41,82.96
Relief Nepal Palpa #2,Rolpa,100.0,62.17,84.87
Relief Nepal Palpa #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Palpa #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Palpa #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Palpa #2,Salyan,100.0,52.66,81.07
Relief Nepal Palpa #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Palpa #2,Saptari,100.0,59.66,83.86
Relief Nepal Palpa #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Palpa #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Palpa #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Palpa #2,Siraha,100.0,46.54,78.62
Relief Nepal Palpa #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Palpa #2,Sunsari,100.0,50.86,80.35
Relief Nepal Palpa #2,Surkhet,100.0,63.47,85.39
Relief Nepal Palpa #2,Syangja,100.0,54.21,81.68
Relief Nepal Palpa #2,Tanahun,100.0,62.7,85.08
Relief Nepal Palpa #2,Taplejung,100.0,53.6,81.44
Relief Nepal Palpa #2,Terhathum,100.0,66.04,86.42
Relief Nepal Palpa #2,Udayapur,50.0,35.95,44.38
Relief Nepal Panchthar #1,Achham,100.0,62.75,85.1
Relief Nepal Panchthar #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Panchthar #1,Baglung,100.0,52.63,81.05
Relief Nepal Panchthar #1,Baitadi,100.0,69.89,87.96
Relief Nepal Panchthar #1,Bajhang,100.0,67.1,86.84
Relief Nepal Panchthar #1,Bajura,100.0,63.77,85.51
Relief Nepal Panchthar #1,Banke,100.0,64.48,85.79
Relief Nepal Panchthar #1,Bara,100.0,57.38,82.95
Relief Nepal Panchthar #1,Bardiya,100.0,47.41,78.96
Relief Nepal Panchthar #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Panchthar #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Panchthar #1,Chitwan,50.0,40.45,46.18
Relief Nepal Panchthar #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Panchthar #1,Dailekh,100.0,59.2,83.68
Relief Nepal Panchthar #1,Dang,100.0,54.8,81.92
Relief Nepal Panchthar #1,Darchula,100.0,66.16,86.46
Relief Nepal Panchthar #1,Dhading,100.0,74.0,89.6
Relief Nepal Panchthar #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Panchthar #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Panchthar #1,Dolakha,100.0,75.1,90.04
Relief Nepal Panchthar #1,Dolpa,100.0,55.32,82.13
Relief Nepal Panchthar #1,Doti,100.0,71.28,88.51
Relief Nepal Panchthar #1,Gorkha,100.0,79.1,91.64
Relief Nepal Panchthar #1,Gulmi,100.0,48.32,79.33
Relief Nepal Panchthar #1,Humla,100.0,69.08,87.63
Relief Nepal Panchthar #1,Ilam,100.0,58.62,83.45
Relief Nepal Panchthar #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Panchthar #1,Jhapa,100.0,52.21,80.88
Relief Nepal Panchthar #1,Jumla,100.0,52.45,80.98
Relief Nepal Panchthar #1,Kailali,100.0,56.18,82.47
Relief Nepal Panchthar #1,Kalikot,100.0,55.37,82.15
Relief Nepal Panchthar #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Panchthar #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Panchthar #1,Kaski,100.0,64.39,85.75
Relief Nepal Panchthar #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Panchthar #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Panchthar #1,Khotang,50.0,41.25,46.5
Relief Nepal Panchthar #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Panchthar #1,Lamjung,50.0,46.7,48.68
Relief Nepal Panchthar #1,Mahottari,100.0,58.84,83.54
Relief Nepal Panchthar #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Panchthar #1,Manang,100.0,54.58,81.83
Relief Nepal Panchthar #1,Morang,100.0,57.53,83.01
Relief Nepal Panchthar #1,Mugu,100.0,52.87,81.15
Relief Nepal Panchthar #1,Mustang,100.0,69.51,87.8
Relief Nepal Panchthar #1,Myagdi,100.0,60.77,84.31
Relief Nepal Panchthar #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Panchthar #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Panchthar #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Panchthar #1,Palpa,100.0,52.98,81.19
Relief Nepal Panchthar #1,Panchthar,100.0,44.98,77.99
Relief Nepal Panchthar #1,Parasi,100.0,51.52,80.61
Relief Nepal Panchthar #1,Parbat,100.0,66.99,86.79
Relief Nepal Panchthar #1,Parsa,100.0,57.2,82.88
Relief Nepal Panchthar #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Panchthar #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Panchthar #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Panchthar #1,Rautahat,100.0,57.41,82.96
Relief Nepal Panchthar #1,Rolpa,100.0,62.17,84.87
Relief Nepal Panchthar #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Panchthar #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Panchthar #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Panchthar #1,Salyan,100.0,52.66,81.07
Relief Nepal Panchthar #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Panchthar #1,Saptari,100.0,59.66,83.86
Relief Nepal Panchthar #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Panchthar #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Panchthar #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Panchthar #1,Siraha,100.0,46.54,78.62
Relief Nepal Panchthar #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Panchthar #1,Sunsari,100.0,50.86,80.35
Relief Nepal Panchthar #1,Surkhet,100.0,63.47,85.39
Relief Nepal Panchthar #1,Syangja,100.0,54.21,81.68
Relief Nepal Panchthar #1,Tanahun,100.0,62.7,85.08
Relief Nepal Panchthar #1,Taplejung,100.0,53.6,81.44
Relief Nepal Panchthar #1,Terhathum,100.0,66.04,86.42
Relief Nepal Panchthar #1,Udayapur,50.0,35.95,44.38
Relief Nepal Panchthar #2,Achham,100.0,62.75,85.1
Relief Nepal Panchthar #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Panchthar #2,Baglung,100.0,52.63,81.05
Relief Nepal Panchthar #2,Baitadi,100.0,69.89,87.96
Relief Nepal Panchthar #2,Bajhang,100.0,67.1,86.84
Relief Nepal Panchthar #2,Bajura,100.0,63.77,85.51
Relief Nepal Panchthar #2,Banke,100.0,64.48,85.79
Relief Nepal Panchthar #2,Bara,100.0,57.38,82.95
Relief Nepal Panchthar #2,Bardiya,100.0,47.41,78.96
Relief Nepal Panchthar #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Panchthar #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Panchthar #2,Chitwan,50.0,40.45,46.18
Relief Nepal Panchthar #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Panchthar #2,Dailekh,100.0,59.2,83.68
Relief Nepal Panchthar #2,Dang,100.0,54.8,81.92
Relief Nepal Panchthar #2,Darchula,100.0,66.16,86.46
Relief Nepal Panchthar #2,Dhading,100.0,74.0,89.6
Relief Nepal Panchthar #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Panchthar #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Panchthar #2,Dolakha,100.0,75.1,90.04
Relief Nepal Panchthar #2,Dolpa,100.0,55.32,82.13
Relief Nepal Panchthar #2,Doti,100.0,71.28,88.51
Relief Nepal Panchthar #2,Gorkha,100.0,79.1,91.64
Relief Nepal Panchthar #2,Gulmi,100.0,48.32,79.33
Relief Nepal Panchthar #2,Humla,100.0,69.08,87.63
Relief Nepal Panchthar #2,Ilam,100.0,58.62,83.45
Relief Nepal Panchthar #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Panchthar #2,Jhapa,100.0,52.21,80.88
Relief Nepal Panchthar #2,Jumla,100.0,52.45,80.98
Relief Nepal Panchthar #2,Kailali,100.0,56.18,82.47
Relief Nepal Panchthar #2,Kalikot,100.0,55.37,82.15
Relief Nepal Panchthar #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Panchthar #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Panchthar #2,Kaski,100.0,64.39,85.75
Relief Nepal Panchthar #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Panchthar #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Panchthar #2,Khotang,50.0,41.25,46.5
Relief Nepal Panchthar #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Panchthar #2,Lamjung,50.0,46.7,48.68
Relief Nepal Panchthar #2,Mahottari,100.0,58.84,83.54
Relief Nepal Panchthar #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Panchthar #2,Manang,100.0,54.58,81.83
Relief Nepal Panchthar #2,Morang,100.0,57.53,83.01
Relief Nepal Panchthar #2,Mugu,100.0,52.87,81.15
Relief Nepal Panchthar #2,Mustang,100.0,69.51,87.8
Relief Nepal Panchthar #2,Myagdi,100.0,60.77,84.31
Relief Nepal Panchthar #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Panchthar #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Panchthar #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Panchthar #2,Palpa,100.0,52.98,81.19
Relief Nepal Panchthar #2,Panchthar,100.0,44.98,77.99
Relief Nepal Panchthar #2,Parasi,100.0,51.52,80.61
Relief Nepal Panchthar #2,Parbat,100.0,66.99,86.79
Relief Nepal Panchthar #2,Parsa,100.0,57.2,82.88
Relief Nepal Panchthar #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Panchthar #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Panchthar #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Panchthar #2,Rautahat,100.0,57.41,82.96
Relief Nepal Panchthar #2,Rolpa,100.0,62.17,84.87
Relief Nepal Panchthar #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Panchthar #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Panchthar #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Panchthar #2,Salyan,100.0,52.66,81.07
Relief Nepal Panchthar #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Panchthar #2,Saptari,100.0,59.66,83.86
Relief Nepal Panchthar #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Panchthar #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Panchthar #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Panchthar #2,Siraha,100.0,46.54,78.62
Relief Nepal Panchthar #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Panchthar #2,Sunsari,100.0,50.86,80.35
Relief Nepal Panchthar #2,Surkhet,100.0,63.47,85.39
Relief Nepal Panchthar #2,Syangja,100.0,54.21,81.68
Relief Nepal Panchthar #2,Tanahun,100.0,62.7,85.08
Relief Nepal Panchthar #2,Taplejung,100.0,53.6,81.44
Relief Nepal Panchthar #2,Terhathum,100.0,66.04,86.42
Relief Nepal Panchthar #2,Udayapur,50.0,35.95,44.38
Relief Nepal Parasi #1,Achham,100.0,62.75,85.1
Relief Nepal Parasi #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Parasi #1,Baglung,100.0,52.63,81.05
Relief Nepal Parasi #1,Baitadi,100.0,69.89,87.96
Relief Nepal Parasi #1,Bajhang,100.0,67.1,86.84
Relief Nepal Parasi #1,Bajura,100.0,63.77,85.51
Relief Nepal Parasi #1,Banke,100.0,64.48,85.79
Relief Nepal Parasi #1,Bara,100.0,57.38,82.95
Relief Nepal Parasi #1,Bardiya,100.0,47.41,78.96
Relief Nepal Parasi #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Parasi #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Parasi #1,Chitwan,50.0,40.45,46.18
Relief Nepal Parasi #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Parasi #1,Dailekh,100.0,59.2,83.68
Relief Nepal Parasi #1,Dang,100.0,54.8,81.92
Relief Nepal Parasi #1,Darchula,100.0,66.16,86.46
Relief Nepal Parasi #1,Dhading,100.0,74.0,89.6
Relief Nepal Parasi #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Parasi #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Parasi #1,Dolakha,100.0,75.1,90.04
Relief Nepal Parasi #1,Dolpa,100.0,55.32,82.13
Relief Nepal Parasi #1,Doti,100.0,71.28,88.51
Relief Nepal Parasi #1,Gorkha,100.0,79.1,91.64
Relief Nepal Parasi #1,Gulmi,100.0,48.32,79.33
Relief Nepal Parasi #1,Humla,100.0,69.08,87.63
Relief Nepal Parasi #1,Ilam,100.0,58.62,83.45
Relief Nepal Parasi #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Parasi #1,Jhapa,100.0,52.21,80.88
Relief Nepal Parasi #1,Jumla,100.0,52.45,80.98
Relief Nepal Parasi #1,Kailali,100.0,56.18,82.47
Relief Nepal Parasi #1,Kalikot,100.0,55.37,82.15
Relief Nepal Parasi #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Parasi #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Parasi #1,Kaski,100.0,64.39,85.75
Relief Nepal Parasi #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Parasi #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Parasi #1,Khotang,50.0,41.25,46.5
Relief Nepal Parasi #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Parasi #1,Lamjung,50.0,46.7,48.68
Relief Nepal Parasi #1,Mahottari,100.0,58.84,83.54
Relief Nepal Parasi #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Parasi #1,Manang,100.0,54.58,81.83
Relief Nepal Parasi #1,Morang,100.0,57.53,83.01
Relief Nepal Parasi #1,Mugu,100.0,52.87,81.15
Relief Nepal Parasi #1,Mustang,100.0,69.51,87.8
Relief Nepal Parasi #1,Myagdi,100.0,60.77,84.31
Relief Nepal Parasi #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Parasi #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Parasi #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Parasi #1,Palpa,100.0,52.98,81.19
Relief Nepal Parasi #1,Panchthar,100.0,44.98,77.99
Relief Nepal Parasi #1,Parasi,100.0,51.52,80.61
Relief Nepal Parasi #1,Parbat,100.0,66.99,86.79
Relief Nepal Parasi #1,Parsa,100.0,57.2,82.88
Relief Nepal Parasi #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Parasi #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Parasi #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Parasi #1,Rautahat,100.0,57.41,82.96
Relief Nepal Parasi #1,Rolpa,100.0,62.17,84.87
Relief Nepal Parasi #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Parasi #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Parasi #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Parasi #1,Salyan,100.0,52.66,81.07
Relief Nepal Parasi #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Parasi #1,Saptari,100.0,59.66,83.86
Relief Nepal Parasi #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Parasi #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Parasi #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Parasi #1,Siraha,100.0,46.54,78.62
Relief Nepal Parasi #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Parasi #1,Sunsari,100.0,50.86,80.35
Relief Nepal Parasi #1,Surkhet,100.0,63.47,85.39
Relief Nepal Parasi #1,Syangja,100.0,54.21,81.68
Relief Nepal Parasi #1,Tanahun,100.0,62.7,85.08
Relief Nepal Parasi #1,Taplejung,100.0,53.6,81.44
Relief Nepal Parasi #1,Terhathum,100.0,66.04,86.42
Relief Nepal Parasi #1,Udayapur,50.0,35.95,44.38
Relief Nepal Parasi #2,Achham,100.0,62.75,85.1
Relief Nepal Parasi #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Parasi #2,Baglung,100.0,52.63,81.05
Relief Nepal Parasi #2,Baitadi,100.0,69.89,87.96
Relief Nepal Parasi #2,Bajhang,100.0,67.1,86.84
Relief Nepal Parasi #2,Bajura,100.0,63.77,85.51
Relief Nepal Parasi #2,Banke,100.0,64.48,85.79
Relief Nepal Parasi #2,Bara,100.0,57.38,82.95
Relief Nepal Parasi #2,Bardiya,100.0,47.41,78.96
Relief Nepal Parasi #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Parasi #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Parasi #2,Chitwan,50.0,40.45,46.18
Relief Nepal Parasi #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Parasi #2,Dailekh,100.0,59.2,83.68
Relief Nepal Parasi #2,Dang,100.0,54.8,81.92
Relief Nepal Parasi #2,Darchula,100.0,66.16,86.46
Relief Nepal Parasi #2,Dhading,100.0,74.0,89.6
Relief Nepal Parasi #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Parasi #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Parasi #2,Dolakha,100.0,75.1,90.04
Relief Nepal Parasi #2,Dolpa,100.0,55.32,82.13
Relief Nepal Parasi #2,Doti,100.0,71.28,88.51
Relief Nepal Parasi #2,Gorkha,100.0,79.1,91.64
Relief Nepal Parasi #2,Gulmi,100.0,48.32,79.33
Relief Nepal Parasi #2,Humla,100.0,69.08,87.63
Relief Nepal Parasi #2,Ilam,100.0,58.62,83.45
Relief Nepal Parasi #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Parasi #2,Jhapa,100.0,52.21,80.88
Relief Nepal Parasi #2,Jumla,100.0,52.45,80.98
Relief Nepal Parasi #2,Kailali,100.0,56.18,82.47
Relief Nepal Parasi #2,Kalikot,100.0,55.37,82.15
Relief Nepal Parasi #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Parasi #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Parasi #2,Kaski,100.0,64.39,85.75
Relief Nepal Parasi #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Parasi #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Parasi #2,Khotang,50.0,41.25,46.5
Relief Nepal Parasi #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Parasi #2,Lamjung,50.0,46.7,48.68
Relief Nepal Parasi #2,Mahottari,100.0,58.84,83.54
Relief Nepal Parasi #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Parasi #2,Manang,100.0,54.58,81.83
Relief Nepal Parasi #2,Morang,100.0,57.53,83.01
